B001,C001,T001,THEATER
B002,C001,T002,THEATER
B003,C001,M001,MUSIC
B004,C002,T003,THEATER
B005,C002,M002,MUSIC
B006,C003,T004,THEATER
B007,C003,T005,THEATER
B008,C003,M003,MUSIC
B009,C004,T006,THEATER
B010,C004,M004,MUSIC
B011,C005,T007,THEATER
B012,C005,T008,THEATER
B013,C005,M005,MUSIC
B014,C006,T009,THEATER
B015,C006,M006,MUSIC
B016,C007,T010,THEATER
B017,C007,M007,MUSIC
B018,C008,T011,THEATER
B019,C008,T012,THEATER
B020,C008,M008,MUSIC
B021,C009,T013,THEATER
B022,C009,M009,MUSIC
B023,C010,M010,MUSIC
B024,C011,T001,THEATER
B025,C011,T002,THEATER
B026,C011,T003,THEATER
B027,C011,M011,MUSIC
B028,C012,T004,THEATER
B029,C012,T005,THEATER
B030,C013,T006,THEATER
B031,C013,M001,MUSIC
B032,C014,T007,THEATER
B033,C014,M002,MUSIC
B034,C015,T008,THEATER
B035,C015,M003,MUSIC
B036,C016,T009,THEATER
B037,C016,M004,MUSIC
B038,C017,T010,THEATER
B039,C017,M005,MUSIC
B040,C018,T011,THEATER
B041,C018,M006,MUSIC
B042,C019,T012,THEATER
B043,C019,M007,MUSIC
B044,C020,T013,THEATER
B045,C020,M008,MUSIC
B046,C021,M009,MUSIC
B047,C022,M010,MUSIC
B048,C023,M011,MUSIC
B049,C024,T001,THEATER
B050,C024,T002,THEATER
B051,C025,T003,THEATER
B052,C025,T004,THEATER
B053,C025,M001,MUSIC
B054,C026,T005,THEATER
B055,C026,M002,MUSIC
B056,C027,T006,THEATER
B057,C027,M003,MUSIC
B058,C028,T007,THEATER
B059,C028,M004,MUSIC
B060,C029,T008,THEATER
B061,C029,M005,MUSIC
B062,C030,T009,THEATER
B063,C030,M006,MUSIC
B064,C031,T010,THEATER
B065,C031,M007,MUSIC
B066,C032,T011,THEATER
B067,C032,M008,MUSIC
B068,C033,T012,THEATER
B069,C033,M009,MUSIC
B070,C034,T013,THEATER
B071,C034,M010,MUSIC
B072,C035,M011,MUSIC
B073,C036,T001,THEATER
B074,C036,T002,THEATER
B075,C036,T003,THEATER
B076,C037,T004,THEATER
B077,C037,T005,THEATER
B078,C037,M001,MUSIC
B079,C038,T006,THEATER
B080,C038,M002,MUSIC
B081,C039,T007,THEATER
B082,C039,M003,MUSIC
B083,C040,T008,THEATER
B084,C040,M004,MUSIC
B085,C041,T009,THEATER
B086,C041,M005,MUSIC
B087,C042,T010,THEATER
B088,C042,M006,MUSIC
B089,C043,T011,THEATER
B090,C043,M007,MUSIC
B091,C044,T012,THEATER
B092,C044,M008,MUSIC
B093,C045,T013,THEATER
B094,C045,M009,MUSIC
B095,C046,M010,MUSIC
B096,C047,M011,MUSIC
B097,C048,T001,THEATER
B098,C048,T002,THEATER
B099,C049,T003,THEATER
B100,C049,T004,THEATER
B101,C049,M001,MUSIC
B102,C050,T005,THEATER
B103,C050,M002,MUSIC
